"py","r","c","sql","js"
0.70327790066375,35.7097317898151,22.8373643144744,41.5353937386474,22.2217533685643
-3.39740555250385,36.3264113004727,30.7867300206138,32.0110877017635,24.1812954857632
15.9116009812282,27.6954635859645,26.7220928845024,34.7718308776519,12.3286590901062
22.0967063279758,20.5718355624876,22.4330412142666,30.5285524695861,12.3908495000719
-7.33333072932675,0.783272369992396,30.105987198074,51.4293429396125,13.3421781226174
23.486293771365,18.7480606524883,26.3852484407681,10.329763046959,19.1149121301345
25.0676762896834,16.3006509288671,32.4008995059576,34.6471059135929,20.3403157081943
35.5368483584806,35.2748954568365,27.0256819661205,34.8811024369378,21.8365478963661
21.9765682228875,46.2467021247278,33.9402749105189,35.7075866105012,22.1978901814433
22.4594460896028,32.5176852682065,25.4511774411602,21.5374430989414,21.3029292168396
27.2552435207097,4.81909490164476,29.0977400543665,35.7296923700621,20.7592040940572
19.7703107699728,52.4069541917688,29.8514721068228,35.5013105362115,17.6534987736271
19.0434278314543,41.1760015516861,29.395541968653,44.0689770017088,13.4474457654384
21.3918135728337,27.7998606698658,29.0097121865666,38.1881422472717,14.0953560689746
28.9300803685807,-13.5102380845636,27.9350172878433,42.9236342198397,18.630388022455
14.8245127576677,7.77204448459631,27.5456749696125,26.3399820626362,23.7341453570072
14.0056525770652,22.834257857426,34.8251568265942,33.0047553611565,23.8239192942585
9.61805507893146,36.9422003266096,32.5406528444158,35.5339026323997,9.29533319669568
8.50691260073752,3.94162860070907,24.9505591429905,36.1777380048268,13.6640079390861
23.9215996560637,78.5903822650439,34.9821861060973,28.449484290614,22.6765300653328
38.5684667082221,-19.4150224661641,28.7239918665422,45.8333753668171,12.743561139923
8.37368517362683,19.9891228613209,24.7969661420235,29.1058638268578,10.5456901100782
17.7387148848864,19.5874350645556,28.8490112977927,21.0855202051252,19.3992443547897
7.63998606252898,12.7227624174737,27.2140625628958,37.2199208847254,23.9318588215482
30.897037302326,18.5771579159555,28.5046979727305,39.3164435783159,24.7380182498309
16.1914176235025,36.6207176787294,23.1330292292586,41.5530165679595,19.1312823026832
22.1480475984851,9.13702451164186,23.900873623734,26.4299136183337,19.8786630240791
24.1763382527501,-11.4078340271557,34.8145948451271,32.0136924060888,19.2403735430207
7.34865174470672,25.5940543477737,32.8068546526564,23.3725082516874,16.9276522733601
18.7430685426716,23.9690631959525,23.5813776279944,40.7581099367913,3.51304366979794
17.2598885948656,23.7772889096832,23.4995394228184,36.7815738595092,20.042812979039
28.1042667491305,35.3554572674878,36.6166656639842,41.3101006914489,15.4350925910272
5.20106367792429,23.7761490498132,37.5452108106447,38.8661964270455,21.0396048952474
5.60046146692665,37.1927995180972,24.1142940207237,29.1396160975641,14.492107411705
29.1903989193933,-10.1825006547993,21.4884736869345,35.4372645669748,10.4616905219925
12.9428256646043,4.82093158547938,41.1174758340934,18.732724644661,21.9809706081219
12.0764500402931,29.9295927169572,29.148144571734,38.0235700615128,17.7255097862216
21.3561622663681,18.0007258043523,28.9337494607094,41.751193227828,30.9812170559424
16.1552144037675,40.0611681645996,28.3806831747514,26.9941029938134,20.6623676533077
42.3965779632655,6.91976250705012,35.0243009316067,16.911803690416,21.194026069705
23.1143774692136,36.3063464524464,27.0413888233184,21.8173793473199,20.0552997477394
21.9387208510168,12.6298434031638,35.2969608207805,25.0950543369114,14.5864504925624
31.1728989120242,5.07831670683141,26.8967227443273,43.9278711642872,15.5182813491889
19.2806390088845,18.1723117807619,30.5257294313657,34.0278554805039,21.2393037533346
20.5848764009294,24.8462484938686,22.8325149696356,24.0976433120555,21.2204421193576
7.12549519119244,3.12940665406589,28.8523673572961,38.4455929511842,19.3318886444813
-7.51565716576807,11.0118995159334,34.0033408044596,16.5348052051208,13.0537302578418
5.51351779922789,2.81490495249601,27.1829704261713,32.023804343222,23.7384872469759
21.3693131575663,41.2851576219161,34.4123793156132,42.9028554206916,11.5326358172695
7.60043505073548,36.3014146090007,41.6359819395563,31.2666141039273,15.2671426055555
76.6252924685757,24.3984536081907,10.0982934290725,85.9216307664768,88.2674177413162
67.6206109057555,27.3246536962982,7.98090063011983,92.3148926003558,92.1830306021596
69.8536670820429,21.0725691558615,10.7893165227531,90.1017326329012,93.6165481210152
66.8848669857631,30.2847587264478,13.3375125993393,90.365333259395,93.898380162008
60.0203330172892,27.4670091672889,17.6025810158814,100.168547814742,96.3827824789768
62.0125854347598,29.3746855528083,16.4950703575921,87.8305719933649,96.6669399378482
65.8262571154008,28.4394192100801,13.365496119938,96.5258776876713,79.8559623865879
50.3576141071122,45.9282861141867,8.86062477052327,88.2685920065654,100.639970117106
60.7604288671073,5.17448081693245,20.763964005933,79.7048901637285,94.2800132313861
68.9929225611172,43.6248703017001,19.4976897286907,75.8637587935982,89.1481982712717
63.5077200601739,15.9868701501739,9.65372244365383,90.2484177558386,86.4268779891102
63.5819431152731,20.0252888427234,18.1206745254485,82.0037506761572,96.5253213278195
69.3475965332438,22.216223080701,16.7005147498677,87.2098619183816,93.6404800774207
62.2782235765051,14.2767780669174,20.2713296366302,95.8852185002002,97.3904498002391
68.144016176888,-17.3071042539895,14.8977742066246,88.735913386686,91.6984222314875
57.888327710273,16.3060119732148,7.15359708079584,85.5645127692511,90.7824061901844
58.8624368333286,21.6207472806045,18.8149964145179,77.3771167394544,103.207112803441
56.6294724212778,-5.06592092006429,9.62770081418332,82.9967544533004,81.8200351457208
65.4219924112244,29.2490948954757,17.1632557143709,84.1219101463669,93.9545723254142
63.969371680148,12.0408946111002,24.0408726332739,90.4210286633518,93.9240667144983
72.2093582014103,42.7161270905482,5.48703187837501,89.4172867380857,94.193477997707
64.7910894830732,24.9730217139639,23.3714648070134,87.0698170435369,94.7907045102329
71.7687723888189,9.16825788326293,22.1189660535085,87.9012186731256,90.6179680851128
74.7261263796142,23.5159833100729,10.8278193398507,85.5593837584575,97.8314403949112
62.5453088314593,24.8637466230189,12.4923633471243,87.1511361144511,79.7286138253131
66.9421953747231,34.6807105117546,9.88491388224501,88.3583705426474,87.9721687027272
60.7755337040701,18.646914261677,10.5777940864753,89.2457921370671,91.4042772468999
68.6899518393554,-9.5006356267063,17.4777882892769,96.138138292152,92.816081170694
59.6011983435807,1.50501265382137,8.60624596848731,81.4398814455809,94.0323975388146
59.8676306187819,8.14124010106447,12.8580206725233,94.3740371579186,95.1966999782215
66.4439668078944,27.3939794180429,13.1365797359212,90.357562300722,84.4574118131383
65.4540565964359,16.7274560537287,13.4205640922747,79.2733572814278,92.0383530219851
66.3131158835561,11.7844718704521,15.0886802943341,85.6147638600445,94.6208401100019
65.3466745639563,8.32663751763776,23.5794452551179,83.8532850401401,98.6316793578539
62.3567809057159,23.3054243582831,11.2920095606393,82.3349977419012,91.4321613278372
64.3489891774062,8.22851586332718,9.23071865119509,79.3105675788587,99.9957473919843
73.1007937217791,15.0311839058567,18.7537060979138,84.5294897520003,90.5923595053591
64.9105243833827,6.90034160578571,16.2828337985662,84.823199923649,91.7505093054475
58.4075530052535,0.176193878708737,15.4147278979547,85.3822766185989,92.8010706366056
60.7771991970936,35.327768832951,17.5459295811225,76.6944319054191,89.4880971879734
59.4909256375445,1.23756794951427,5.52841878752667,89.2075127754777,95.5796902438809
60.4995492849625,22.0954371923943,20.3797747537467,90.7317562328318,85.2710634841839
58.6945804008876,12.4772122714744,16.7235072733855,90.9482143691234,91.9717821734893
51.8707554875855,5.12323996824253,19.7078778621187,90.8537025351977,89.2972872513023
68.3453287459529,24.889703076256,10.4088937195909,88.0025315891518,89.2646312957516
68.3002075461539,26.5970175677874,2.94835969792318,94.3417501583887,97.7572269352222
63.7469978230445,39.9700015392622,11.0924628011124,82.6177225802962,97.2610984097295
61.3810134152309,25.878374941024,8.55891910985962,80.8669765313945,99.9901326435133
60.9390918383529,18.9229902073754,27.3365746844263,88.6891895998729,90.6810160344577
66.9936716800921,60.037033459197,11.5192005417429,89.2041204362707,92.1620039377346
