"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.26264239423108,0.0106269513097123,0.740073420646198,0.793090507677202,1.0513783612922,0.925651248147493,0.572367936819436,0.736234825118671,1.33845051078396,1.91258361839793
0.0877748353425192,0.773539472653796,0.174242290896288,0.467726329220627,0.437417378432103,0.745194026004118,0.341206075122088,0.707842694133965,0.278138613105173,0.451442528056385
-0.317252854183123,-0.820797300014486,-1.0912215207274,-0.309959390419698,-0.860050899622061,-1.64556964392763,-0.851502113394616,-1.0164894927394,-0.0238129992831327,-1.263259956735
-0.331233685342833,-0.348699814072684,0.419527619372439,-0.364541554885569,-1.16615535118404,-0.826567587992767,-0.292602935190303,-0.348181955343558,-0.378416284826859,0.195889941342312
-1.40297312300732,-1.17518050117297,-1.85118852560207,-2.00162280292307,-1.39527015375067,-1.74314386521572,-1.55596042447126,-1.11030106952962,-1.25726040537174,-1.41949927311962
0.615361281555028,1.10302488087514,1.16756025361444,0.707752440253052,-0.32967010153194,-0.0524174898123956,0.490614139408041,-0.372228278709163,0.64148564422313,0.649104170214172
-0.575676674147764,-0.325558491447772,-1.05699938052906,-0.878760045487695,-0.908409809776709,-0.887338940304285,-1.80979428320989,-0.525275047117969,-0.878716112079436,-0.332047176194948
0.852189860616636,1.18704077421243,0.408111012992577,0.486453160067866,0.620384856083274,1.42011580484017,0.404536182836859,1.11813445124279,0.818346335345517,1.22180162691071
-0.737050014030353,0.514201770790265,0.0589190172623969,-0.410568699295341,-0.132908013339572,-0.354375768985602,0.0495963051745893,0.0416637303942506,0.373622231704308,0.0767564251141384
-1.01353971937689,-0.981766622872408,-0.346851381493165,0.320187979665839,-0.0648368807862066,-0.773768634964392,0.0974988982673944,-1.05513577786175,-1.16090886351559,-0.985068422241889
-0.376234667244785,0.272692531448994,0.894076422204006,0.670055900746528,0.457184181143573,0.734180543781087,-0.90735931970151,0.50206562423879,-0.424013148877128,-0.553846564288596
0.517046012091129,0.358617452071374,0.550660302617725,-0.173044531373119,-0.286105737638571,-0.179945500275975,0.219173415248554,0.167123383071561,-0.695314171790278,-0.384810263552025
-0.895986127989694,-0.275887898551362,-1.24655846437291,-0.42482975079182,-0.680029020985135,-0.359701138034775,-0.629372227591984,-1.60848640707098,-0.791909959848031,-0.894601780372854
1.80094067112246,0.779296931242079,0.414381967036872,0.0264519516869944,0.480886015996283,0.510041973115258,0.875975253501833,0.915254487368929,0.810543388377911,0.742548458053848
-0.706812523576524,-1.05461598993106,-1.15742827177474,-0.482460510413185,-0.91778620168033,-0.573476767439551,-0.420330448212193,-0.944921941694374,-0.631568537053991,-0.778697169125848
-1.9655334910157,-1.32561259855476,-2.16655492343663,-0.967874469648709,-2.32950226294394,-1.58926394102352,-2.07749383788704,-2.66697317589745,-1.05224366776557,-1.24126647202823
0.229665074909532,1.74172113937217,0.870217851676273,1.48442625203111,-0.164322247268711,0.2269059868032,-0.716877768877449,-0.405104688028732,0.668241428008655,0.642484147061368
-1.77943559517517,-0.792831019201661,-0.0531529643785736,-0.732420340429743,-0.644670530905876,-0.345516599805931,-1.91961271537093,-0.264323323662972,-0.855972640794687,-0.786731663086887
2.1902118242083,2.10099605303681,2.92844862302628,2.49361042051909,2.55145828604862,2.55518802197621,2.58168077527614,3.2565241290136,2.70950788112613,2.84735311607395
1.23364350498189,2.66796266105907,3.29966169431781,2.82060217236198,2.80895984624324,2.13005332850519,2.2480881533596,2.42494267205454,1.98074827595289,2.0821468523653
-0.112375083699831,0.789731579669645,0.809012838567985,-0.302754714607587,0.0351635809406962,-0.359400565176855,-0.536127656365322,-0.569213197613698,-0.384820690898105,0.461487597057985
1.14498839119018,0.364296688805325,1.46193932521515,1.23560730911383,0.191225255893479,1.10223584909273,1.02739937345544,1.18589127127846,-0.411104980754972,0.451342799821875
-0.419988652759657,-0.0719051455665099,-1.25151368020683,-1.48469963081284,-1.01877110336665,-1.22637989975193,-1.44888438544381,-0.42466507452583,-1.07129724372641,-0.933087122623588
0.743677742906827,0.850553816650013,1.1001355248481,-0.388445406106069,1.28748886110764,0.84189358876583,-0.588950215744264,0.805759713193199,0.477455409665275,0.416790442780906
-0.583709888575667,-0.0576502698847399,-0.734757676917872,-1.85027574918628,-1.10507554414418,-0.817711070878017,-1.49261917536602,-1.07457142582031,-0.239091012588885,-1.27567527254942
-0.872806747082719,0.0323195423051938,-0.73352318281444,-0.689970695785349,0.044277493767577,-0.375464425539066,0.305381413706571,-0.335529092019046,0.378254758822023,-0.101751278586926
-0.591290835508393,-0.387744747704146,-0.514966021474511,-0.646208008310722,-0.0626797519550869,-0.584691940284859,0.046684374427609,1.62857425253332,-0.320621111721022,0.273548727036534
0.686213492582322,0.258000458032702,1.74059544942894,0.430282665471215,0.199090562328172,0.283428007327778,-0.451397932562,0.841133575863792,1.05458832884451,0.595960527192963
-0.76953180756168,-0.831548082481439,-0.634265709197539,-1.08169574130993,-0.729434613546182,0.0205170645876774,-1.38709521396012,0.337310130574877,-0.133918497946706,0.416939457371936
-1.32887092454493,-1.01491460168533,-0.144308206794141,0.40098557230693,0.153947993859622,-0.693428765338426,0.0848832075359318,-0.338061167255464,-0.581493596781474,-0.553988643719869
0.915315293389797,0.0780268114494853,-0.606998070437219,-1.09273691712953,-0.503860644672991,-0.465082873448693,0.251111361015154,0.211843573214973,-1.6748577023566,-0.696529130153657
-0.0197908650278021,-0.103783980039135,-0.280570775380737,0.668746866493169,-0.243836756127908,0.190966361321042,0.0806762208820582,-1.22712106025557,-0.271811317788257,0.438051644290625
-0.142503637212906,0.169728235870067,-0.617367824171274,0.5515742183,0.600857957266079,-0.0910994196756507,0.91386046745826,-0.0399284485128783,0.146896408901006,0.315801506446778
-0.0158967824933014,-0.355814808462287,-0.92359446949821,-0.950502962890846,-1.26665903760482,-0.678418801808474,-1.26537145034299,-0.579032370446626,-0.0938941482845283,-0.600345285867699
0.393218273279536,-0.98953131042518,0.0863165029095063,0.182010840535959,-0.560883769442391,0.598427915648167,-0.126910916676771,0.134467448266665,-0.239622328579951,-0.889312754162347
-1.35367740067917,-0.549002848479958,0.273419775511944,-0.41460330828923,-0.16468030549583,-0.055025841760754,-1.28841040046097,-0.852886651274729,-1.57292498756158,0.246484401570429
0.655222912566315,1.8197453016706,1.70170107822903,0.711328047967909,2.8520946920473,1.61021933826881,2.20998889025714,1.1823635640501,2.21238323819515,0.829635684196199
1.09794668134188,1.87348799218575,1.47800085639012,0.757144820388023,0.708825938778544,1.15432910961294,1.5390627149135,1.36301845358769,0.801476986528949,0.643795461538787
-0.0242122776857315,-0.945504252741638,-0.0523902480448195,0.150786954456101,0.492020454021728,0.452075270013585,-0.172960321083562,-0.670558926690752,0.0860436708452478,0.609253092478977
-0.190028376169762,0.459249951692144,-0.820116538665987,0.0238975384654149,-0.845518264218892,-1.2410181170471,0.691268122975672,-1.0238145846582,-2.04037084152355,-0.0628381998876533
2.49711615801285,1.21019405849467,2.51074359163769,1.33104562685533,2.08885844964566,1.92051355902641,1.34959613225214,1.95913411224802,2.30220050938577,4.00314166931696
1.04623535369078,0.546908441332947,0.771139961136553,0.817976725151053,1.02619722999124,0.627378017662518,0.685718880594077,0.279298451454691,0.522751879940571,-0.0195534400810077
0.680811514601489,-0.0355911364127225,-0.319574415939667,0.873323340521748,0.370081575110921,0.360294934306996,-0.218474903603438,-0.157936172100337,0.333502063600574,0.412662426199568
1.79322448806456,0.53337735098567,0.852544607059499,0.819530508021777,0.785748647001492,0.495554520785599,0.663025170585035,-0.485285702670211,1.28742091499105,0.504013431318773
0.372695049177321,-0.184619027360663,-2.19687121955821,-0.629269025424845,-0.299202760295048,-0.0526943938063726,-0.9731466714458,-0.175493798960229,0.237747865790025,-1.13898614094817
-0.346250756843417,0.244446511816654,-0.275145503256428,-0.942662843556333,0.124071483284412,-0.601151266471326,-0.159239617235178,0.245748558357816,-0.624444842950782,0.0123299044349826
-0.221788115591304,0.0982665234558157,0.137507182006515,-0.710550988687115,0.469469030726674,0.666657021532066,-0.836340378854455,-0.838688434953583,-0.664281377224881,1.23637270402892
-0.301559574431997,0.0652570119668865,-0.671241622156383,0.383782693796362,-0.225612989699733,-0.857296491063914,0.616642122302487,-0.0825320768478321,-0.967887912878892,0.399759416476958
-0.314077387346981,-0.529483229337522,0.0710716141401397,-0.204119240297321,-0.132460453626535,-0.323145224665932,-1.06360337452401,0.960023859575817,-0.433103428602531,0.141961624519995
0.666496254614495,0.838797279133173,0.187996894796287,0.364878117663498,0.762367570155229,0.636266623559106,0.0438650590567924,0.990341608713088,0.247072846262104,0.444729888941203
0.43240165857326,-0.0254856729919172,0.563026371218615,0.676900873193957,0.355912854551077,0.58276549687538,0.196540195204597,1.41105779311212,0.642007104077496,1.26665001220156
0.635368717227299,0.812331823657678,0.542431532500964,0.845327467800227,1.35252581979346,-0.258133834716711,0.530176919908973,-0.108827142966592,-0.313552145481004,0.982526015975404
0.314448608139086,-0.315706345028307,-0.193042218413551,-0.61922246459304,-0.822249434416959,-0.526791430908116,0.782835254668994,-0.101141056180887,-0.0825940574103244,-0.996249740677962
-0.633815115661278,-1.22445606364465,-1.78134522008629,0.34656315014428,-1.08335762853985,-0.231785088300904,-0.987689937156451,-0.506224840113413,-0.831684331314116,-1.02015006361538
-0.473361411709166,-0.373310887931535,-0.628980540787453,-0.960594640233497,-0.846832038138212,0.223385570257066,-0.29862358970994,0.502670075938447,0.0754389817377523,-0.504609129782456
-2.62867365294936,-1.91458760925973,-1.93015293288391,-0.912917716671132,-1.94468712157274,-1.42700963364162,-2.20605913637958,-2.17348046726976,-1.80601193578558,-1.39004706535884
0.588550123573083,0.430494477400006,1.05076655779036,0.699953398802642,0.903990715256958,1.14633696496696,1.48683787753863,0.611023928198028,0.0116197190332051,0.936338410814037
-0.444770881349185,0.421899067881951,-0.344696490452481,-0.0737004949978281,0.0893272271087905,-0.013154088133011,0.404172824570094,0.809709286872164,-0.011067917172143,0.570604150334911
1.66444102121259,1.86241260478821,1.50549458076943,1.96499245486762,0.996153543692812,2.06412050609986,0.494975947578246,1.14698542679944,1.33862737223091,1.63364242257219
-0.638653943564133,0.438206753427037,0.585475850410514,-0.674375300589639,0.250891543128313,-0.187008784323843,0.156127946629742,-0.255921870543862,0.0453985500624069,0.0898094657644352
-0.674590130567944,-1.76663862175876,-1.92991814700375,-0.946349685723734,-1.63160512221117,-0.805810222758948,-1.96327466621968,-1.29224820873195,-1.45435640171181,-1.57024292051569
0.32966931027697,-0.348555349905285,-0.211903334003773,0.335132820302089,-0.346654841084928,-0.342857405194952,-0.161745744673611,0.842118610939033,1.43483850028509,-0.0165912296016857
-1.63481401844296,-1.29348922423745,-2.13896857075806,-1.76163530128285,-0.919002099885136,-1.6992176438222,-0.978483324165569,-1.08305135701205,-1.16137994599968,-1.75545367168862
0.19005996558816,0.459990254150017,-0.229749194686273,0.158829387019396,-0.0350832829052422,0.249854828388083,-0.31227177194376,0.130966593614546,-0.46424060392378,0.0858170075580203
0.169870737775135,-0.150805194580926,1.29280697957994,0.103951753110476,-0.123085695677682,0.44612263540866,-0.514545161545467,-0.00210004128901772,0.474810600997794,0.13350181910296
-0.329337928883591,-0.277162969885106,0.261803810843213,-0.587011150501892,-0.147966848481793,-0.649031526755038,-0.205195038883767,-0.0371275499622584,0.00069937455495022,0.478824048604046
0.934812316838067,-0.525846752464295,-1.92517158782339,-0.762486519543452,-1.05744999234487,-0.557119581681825,-0.737744251780405,-0.527364514702563,-0.352420764361409,-1.48842350130673
0.0966039785371889,0.439230546653107,0.234932602547481,0.802651870588539,0.902355044348601,0.311256233645286,0.360688586882962,1.26136098229841,0.463177788303916,-0.147817619539252
1.21647069765248,1.35626900339147,0.987493622755281,1.17797297480495,1.14099977064109,0.65153358821339,1.09231626416509,0.9067678430084,0.0632565845392059,0.330521459714384
-0.345554354577958,-1.41680569301096,-0.609519040395504,-0.752997791642956,-1.03785867854554,0.0235423381130917,-0.32112315258039,-0.639849174063357,-1.09481593470893,-1.23697153260815
-1.26864060060194,-0.972823444363683,-0.348923387099089,-1.50629452173194,-0.677610915776691,-0.673964446146507,-0.214777186414215,-1.82168607915486,-0.751477483711161,-1.16416890833692
-1.05728720782401,0.157630659129716,0.175869492629412,-0.613258037105338,-0.486888469598346,0.476431541677059,-0.379551382767505,-0.654173887040234,-0.104411091247872,-0.548481812816051
-0.2584885957162,0.54882407600537,0.414058859406925,0.467593476356665,0.905993484908746,0.664614901269123,0.287136573298044,-0.51934335607092,0.584693759255627,1.33851935214905
-0.0363462979492131,-0.0649094306581086,-0.0400532292776708,-0.18204600749649,-0.0921712585281748,-0.405151239772049,-1.75954107284868,-0.698287693420312,-0.965199654014338,-0.200635379296899
0.410013789653035,0.880719362647782,0.0575054555169243,0.796088981116548,0.239926462475957,0.323479676544464,-0.214256137439237,-0.273582032888493,0.465288437473907,0.181588657055163
0.140279225667002,0.770075677000291,0.805350726003053,-0.305894402034093,1.08218568219811,0.518576189127019,0.292246776054105,1.36576742267342,0.460123739316024,1.41351740135991
0.0402324327887403,0.448992938686258,-0.1661837462132,-0.389553991409455,-0.407016363922935,0.132432627533129,-0.347721534867808,0.455029592550113,-0.695674507504772,-0.393301303156926
-0.390192720516819,-0.981933954452853,-1.04849141071253,-0.792459746366338,-0.242410741254634,-0.533264025082879,-1.09441969182036,-1.09812923694296,-0.513697754993514,-0.0533286505545228
1.91988914796563,1.77027307922252,2.37909613036381,1.46093260190873,1.83571730430872,2.22449805095787,1.63621508555026,1.73949466850646,1.16601204388,1.39774033844989
0.159594989835561,1.13119187014182,0.0927373999869779,0.368858656706969,-0.481158436150053,-0.554196649204085,0.258808009633176,-1.01347209583136,1.28836139454575,0.493398336159379
0.102122916516013,0.753448441798716,0.79696681241874,0.139094635871309,0.872573955850841,-0.404218126411444,0.0247335924275722,0.255170842653374,0.279635176210977,0.379212914916686
2.09007821339036,1.04865014048045,1.60517827679307,1.74519745176986,3.0695911739533,1.64292990978658,0.854903319337389,2.96169662699093,1.98500109593711,2.43812582525962
0.855938388292241,0.299760389660853,0.772425291037876,0.908740714900226,1.219211834588,0.789240635088281,0.903273318023457,0.809127382917352,1.94720294070883,0.0709147555971448
-0.224552467124996,0.947713881501017,0.230352985993991,0.424102087155342,-0.337662100554047,1.30970071563766,-0.34467666927578,-0.593470721123604,0.450640051579626,1.90498133890491
1.33590268653248,1.41652963096436,2.33213932773063,1.86336610687663,1.02718135298866,1.30516813668103,1.88643072204056,0.707012689446959,1.8197069186924,1.67107222711423
1.38639226937232,0.633966882455838,1.03672505402542,0.229148335292203,0.337052911974303,0.0395443137794899,0.464327987609686,0.44601049111787,1.33601655092865,0.59622550239215
-0.663048338490983,0.188048768870698,-0.88406443213988,-1.14937992390714,-0.514982641721188,-1.27799305500121,0.0526209413028143,-0.0757936548250594,-1.37804975904957,-0.767121893048088
0.113318890294245,-0.00823112464173822,0.904600427082017,1.18473402868395,-0.773213853926802,-0.658473034459486,0.69716486062145,-0.0419703341796936,0.250331525344201,0.212074320926544
-1.88332992501577,-1.55942012434509,-1.70721445248556,-1.4651079067062,-1.91351892361278,-0.837536541472989,-1.76081518405156,-1.44512978349845,-1.18760064140682,-1.29650539984819
-1.12755360441046,-0.201080972661263,0.374491032122497,-0.832544614050412,-0.810859983531776,-0.862117119413753,-0.529400184198301,-0.701535181841964,-0.922859719812063,0.313865510263737
-1.76794355079425,-0.733570127792358,-1.03213172140813,-0.252251910118872,0.280311789504295,-1.05345617283361,-1.17868054977788,-0.440408860335133,-0.839421772303377,-0.927405349233432
-0.652272395509117,-0.653800038319827,-0.72821336700067,-0.646051657218947,-0.580315284915884,-1.41388007613659,0.259203502424487,-1.45223010088336,-0.922279650926232,-1.01270750961315
-0.295677690324432,-1.01856545419183,-0.76216911407482,-0.489711516187195,-0.43309180836831,-1.15875397058059,-0.0978686446519702,-0.249809529924109,0.204584928136812,0.0346154387969953
0.746479115136168,0.160368626454362,0.937293432351602,0.506075324736642,0.809298349661023,0.094374651580603,1.00131299162946,0.467513214614362,-0.0740101332160127,1.04837667297029
1.32947403444737,-0.243796983584527,1.31408469643833,1.38790340392938,2.45003155276617,0.580444514180272,1.13633408331752,1.94224543425307,1.60761560798365,2.06628137350638
1.29085997131247,1.83230364588579,0.415075933807582,0.260786423178858,-0.860397883794519,0.800455569513636,0.755764243710165,0.898623074696558,0.357246303228743,-0.170702352222762
0.268387069516485,0.00963941606350793,0.451497432353231,0.975478168077929,1.01396557274909,1.15138984930733,0.584018678613024,1.10927789201631,0.832172462879314,1.57840712275733
1.59137744953186,1.06987341936131,1.84273622653097,1.33166684001079,0.823552236724401,1.50732023418719,0.593974945553134,1.77894598308127,1.67539617066278,2.10599646308767
-1.4236710691518,-0.483360937576213,-1.62883138660494,-0.420788898450353,-0.441634894016867,-1.78527873973004,0.0337568299891949,-0.580568953633873,-0.863549819515305,-0.326810538991353
0.641498642939198,-0.697741672841633,-0.920380305086261,-0.642913097805876,-1.19989930775409,-1.36320877334087,-0.882744614572745,-1.60726644267301,-0.127583820352505,1.30116621701536
0.200539977248487,0.61668812042619,0.664963400167785,0.588132920875014,-0.159780170557643,0.503044681602181,0.174998099270574,0.125139315748592,0.635503429243425,0.650310270642474
0.743862460484745,1.77681445213721,0.684457976006099,0.97031256494801,0.68601549596922,1.03787471911392,0.553889275916794,0.923245760871939,1.44300814577819,0.282277986530578
-0.245169157897139,0.432676649802459,-0.642206726180495,0.889438302611569,0.241754907584584,-0.0808304269107051,0.205800777896335,-0.940996594211678,-0.68720675682521,0.00305154607848951
-0.536671962732108,-0.511705567893454,0.306838671640689,-0.376429414884904,-0.192130157819443,0.258255050384763,-0.262100850266894,-0.352822135583195,-0.69645785068186,0.462833457581566
0.246973641527895,0.842209310743867,0.496629935561675,-1.10000212594321,-0.0923996113467973,0.421438013908242,0.499519614817859,0.130984377554043,1.64333560728791,0.417048257911872
0.132809556203649,-0.329227096039937,0.636490082621408,0.229521620652128,0.12404431162509,-0.167857545357978,0.190895874334616,-0.483547855408619,-0.340372524608409,-0.364153119081037
-0.644440697819102,-1.68478263666611,-1.29723829647836,-1.87126665685304,-1.22020946705524,-0.00900614725540062,-1.52360088490878,-1.74970275417608,-1.00486129759516,-1.7860200765392
0.0754963955263965,-0.262301828705472,0.819249551502724,0.289954066034206,0.165126938882762,0.960630293398618,0.0295276797066061,0.138890827852843,0.329492859597519,-0.280330128639905
-0.99335234377793,-0.720273953360219,-1.19820948029695,-0.270191899394168,-0.203162653888589,-0.197416188178666,-0.598408465241643,-0.822750439649915,-0.618680053314668,-0.972865232736905
-1.03487124004771,-1.52739827807189,-1.56921366375488,-0.675932142820058,-2.16055976968614,-1.20704608435803,-1.3701413398213,-1.57749099946154,-1.7029172471872,-1.24878600287302
0.701385471084741,0.296933584364083,0.633746260759678,0.223810595378804,1.79949986674039,0.852209070694865,1.62503653454153,-0.345877982429156,0.42510125408155,0.790212155640868
0.174064463682067,0.391822233469707,1.52226387315622,0.904229987944624,1.09262250081824,0.765991757383106,1.78299848205352,2.07138639948933,0.116724829573575,1.20640916125571
0.064204783447525,0.3618204156602,0.265100314073339,-0.595878290982574,-0.000535353260384839,-0.84787027561383,0.123594198649386,0.507295553776916,0.636503984751139,-0.552661410104475
-1.51011578757533,-1.22376012176739,0.125735403725238,-0.689067491617853,-0.301620592807051,-0.526387278171547,-0.964049579280712,-0.286184212150385,-0.776433648053757,-0.170937435541027
0.505658785011162,0.22316805616501,1.417750536511,0.260164760838248,0.934193693373944,0.644392695548748,1.22053351694514,1.09841779803192,-0.163291913089679,0.476144796079856
1.58710621460261,2.3484886208507,1.82013549680708,1.87670538981191,1.25521586424854,1.39834802805021,1.41218580408164,0.945451382697434,1.55260205811796,1.83638312309305
0.866297128345102,1.00228850142347,0.55800812066601,0.656347227310551,0.39514394040515,0.201125041602046,0.288377439372654,0.505238714511179,0.631917714141944,0.200194562328485
-0.795942259230064,0.45087773466402,-0.285336468101387,-0.498583929825199,-0.35183197265463,-0.0860931691128371,0.019264434826813,-0.719851942266304,0.0921762637651826,-0.151881147931678
-0.346932873758908,-0.950370681699639,-1.61761369482181,-1.2498512556485,-0.298911342716444,-0.743381944536197,-1.02919236869723,-0.798107008577093,-0.34692126377271,-1.2869567506086
