"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","y"
1.03088642517664,1.68937332204861,1.40823611538241,0.529607936907539,0.74437314897798,1.16845375353707,0.824148621100157,1.1295339036963,1.5294751996475,1.41641507244051,0.771259357047315,1.40005500829464,1.10765035727977,0.713712000005073,1.06943567262852,0.438505034867557,1.61844147125667,0.359791309593389,0.564743781892975,1.58218448900822,0.665197441469397,0.669123034129662,1.11279023718365,0.399500865311918,1.17468228681897,0.334925356118224,-0.550839976852932,0.303562760872785,-0.0496717892034864,-0.527870281275289,0.0778975907623173,0.570624411796623,0.305464020276131,0.699895477271167,0.345472883627328,0.347581799877857,-0.343809001853526,0.0135929725904429,0.235211356316551,0.475202247166335,0.154461761129187,-0.401244484785363,-0.192697603406255,-0.117355757957353,0.305298650206287,0.880800251482618,-0.368207067234002,1.14406372602653,-0.344140420699167,0.0283493039911638,72.0366012246431
-0.648657061647691,-1.42410898278432,-1.24379168648039,-1.36385265585832,-1.18258950428751,-1.15483625475774,-0.81878087632708,-1.03684836290412,0.181061912956764,-0.928877787403659,-1.617498731676,-0.776623067975145,-1.13015668992169,-0.836714549402957,-0.784859909011511,-0.705406026989514,-0.341923427199064,-0.747464536328928,-0.31659195191394,-0.606208070530944,-1.03864604802879,-2.18173690669429,-1.30583987855686,0.168275745099307,-1.44937073866179,-0.0545895282372403,-0.398691453235957,0.289879415819921,-0.11349644095109,-0.315347972808802,-0.511416551546653,0.103912684332742,-0.352956725992013,0.180043239607781,0.384062902606137,0.725883214197758,-0.153767287268883,-0.762915078828016,0.128563280210255,0.180039339959338,-0.158043580228561,0.104379604242728,-0.334113295704329,-0.429927354453055,-0.64757736547301,-0.0258798858783259,-0.429982631426106,-0.102153966086181,0.00596688103000094,-0.260358537155281,-55.9569329669024
-0.502900227630474,-0.826433825960201,-0.916667351155554,-0.544987348041666,-1.04711307572538,-1.71341380160224,-0.148282446471091,-0.551459860309919,-0.175293494314907,-0.963039249508163,-0.604737627511236,-0.897339632870062,-0.726003048174755,-1.28840363003309,-0.491417784023578,-0.807365804270591,-0.437300611548665,-0.635424895128013,-1.33404521634639,-0.452030463359603,-0.317959216065844,-1.31392459710236,-0.890647107555087,-1.33634709260205,-1.15260485937375,-0.0368345343845403,-0.13476687982093,-0.343991183734729,-0.275636749446597,-0.748830037946565,0.150756141964991,-0.0749833669504101,-0.429149430735577,-0.640560572851001,0.0186032944438566,-0.329684784582116,-0.701918228580556,-0.537021058249475,-0.0786109095571875,-0.453435374986847,-0.605099129187181,-0.322904269940121,0.207053663229554,0.312846760779812,-0.810492209613555,-0.129803794965183,-0.796578858151785,-0.551456901189722,-0.775100660254649,-0.233977376593096,-63.7269099208499
-0.11658594164242,0.475730762916997,0.421560008480785,0.673004811732693,0.0577562784881747,0.383812971168855,-0.132735695668694,0.332234845206435,0.017332526817577,0.148943524716142,0.658477477058074,0.189783601929657,0.192700534947825,0.810754260284854,0.286269748717441,0.301387195652515,0.726718100940135,-0.374198164909173,-0.0238440235136776,0.649208086484684,0.0644152116386399,-0.0366002611388037,-0.224497780345779,-0.000382853473172323,-0.396047380606678,-2.69765096568764,-2.3533659129461,-2.19703668117813,-2.94009240840931,-2.4657222385067,-2.2689198291738,-2.44544685263659,-2.38924797645275,-1.69425426203165,-2.77166442193921,-2.55852443130955,-1.60464919629467,-1.7966779902762,-3.09185501840556,-2.28159584648479,-2.6245153861867,-2.76429929791222,-2.58466702540451,-2.5054174144763,-2.73140490313249,-2.73690045403561,-1.92276756861338,-1.83918287628021,-2.31042576416147,-2.66529955707233,-115.695146312463
-0.133343351383383,-0.421736346425531,-0.431723264947958,-0.176163825892978,-0.645104210207124,-0.335430456205815,-1.01758505855448,-0.283561385662233,-1.04982818622528,-0.649290565274194,-0.0747235319808523,-0.791277446527093,-0.345037842476932,-0.854183106964293,-0.652624524354402,-1.13378707671463,-0.180207328333352,-0.678959630039473,-0.289794828472991,-1.17764122337867,-0.458519205761255,-0.575323176719396,-0.513719261983139,-1.00320534633897,-1.22279348180674,1.42114445610781,0.528239486019069,1.39344315414016,1.12369987924042,0.674610005931428,1.11803889771304,1.24885876490505,1.20148217444453,1.16661678569716,1.12785016250807,1.36856236742546,0.588479092749596,0.549635095579763,0.760200591733017,1.29092557922807,0.793882858306951,1.57571958383251,0.758852722664915,0.837221724838871,1.66874788977068,0.0266734681685032,0.971925780677662,0.685681585510263,1.39735186775167,0.855990252563538,30.2324716744567
-0.311472533451486,-1.43485122598384,-0.374268034540685,-1.0978309615721,-0.237050611991801,-1.25445520101688,-1.31092757272579,-0.948089559509416,-0.978872737741576,-1.11660420117819,-1.24457404767029,-0.382041895344323,-0.662701399813782,-0.517980977158202,0.181823691972885,-0.741943512113684,-0.714395925540878,-0.715030468951729,-0.147910638882037,-0.502712873591132,-0.375156255534986,-1.91416120371683,-1.12383587499937,-0.627129201996216,-1.0166466616769,-1.77799564493028,-1.63699574194411,-1.12156009054082,-1.48324645352495,-1.27481999367266,-0.987248048606695,-1.16128666818536,-0.743896949423854,-0.601662009933945,-1.31775201856979,-0.736027958837775,-1.41337107008428,-1.42801496198263,-0.326518186803638,-1.42413794317921,-2.11669369707178,-0.754043283839665,-1.01006792160767,-1.6207393969683,-0.847179142212133,-1.64460890092864,-1.19163786274962,-0.298368828841743,-1.05867994010796,-1.12657660889811,-109.408659706444
0.348704593431772,1.0455299832146,0.369469306954964,-0.135512893793297,0.54046893896323,0.284331143532633,0.106670622978597,0.574870864028228,0.976713386409066,-0.0373385315977154,0.425708476138352,0.29332246611931,0.353917981611088,0.0743944865663647,0.639943529766434,0.152376097369253,-0.590629625772985,-0.110288325978247,0.630255203106444,0.391402727967024,0.202818324749691,0.35325498458659,-0.0678372009651532,-0.574820165819046,0.323558948097346,0.180610106790344,0.0421700298475604,-0.0218133320559928,-0.0734533141631687,-0.376803143598016,-0.560429769307431,-0.336143729095475,-0.56905564935216,-0.333611506687844,0.688840112889948,-0.0495407865586172,-0.243807826533078,-0.513054117346755,0.419721898650563,0.35158636479226,-0.108999144136939,-0.77845634092562,0.541298873122159,-0.216047105521424,0.330659864417909,-0.0412657549022239,-0.203130101990165,-0.262048679265712,-0.375006312502856,-0.748604577954588,7.43178085264717
-1.3438195733535,-1.04294369797131,-0.706543130102319,-1.30600324874249,-1.31145214899185,-1.41951763510447,-0.990048159765592,-2.10824255094288,-0.586662246189268,-1.38278844748156,-1.35772767028942,-1.00373395259349,-1.58319073838917,-1.08095459790438,-1.09807507795245,-1.82834593103842,-1.14911940243846,-1.56020848376959,-1.11394658310649,-1.42781443841666,-1.96000946069377,-1.4249654395515,-1.18338081327498,-2.72539421210192,-1.07870785410815,0.540858245696665,0.153488910025107,0.618780602461734,0.432624447701444,0.508068511806209,0.858531280897732,1.05728736537764,1.47512488376423,0.910373525859211,0.754152950299147,0.634253329288207,1.41275879239747,1.35143254083644,0.88437045734865,1.63052988755113,0.465198387920869,1.13691420447474,0.20739972470091,1.10781679325191,1.77847141589618,0.778152629162755,1.21201763707882,0.665106716932805,1.61854554707941,0.518426906200885,-35.2878464502554
0.91228364919911,1.23989344449482,0.501257947974854,0.938533445706031,0.241645301418199,1.05043395916693,0.829379729856708,1.06830507533556,1.10865810645083,0.886323279138864,-0.0561800679580391,0.934540927128949,0.84921297386685,0.785134086608257,0.200349230192907,0.800853875315815,0.929886693043865,0.281258939995017,0.116971464484604,0.891432496283663,0.738271146947216,-0.0162639831935213,0.526702832758249,-0.251287828753861,0.327656389705845,-0.0365113367465779,0.574056665185227,0.758049643340215,0.967822132265205,0.0693715835054201,0.651211124137702,0.0999389136222626,0.857935628882694,1.0507303261728,0.694574363977732,0.521550967078118,-0.959093196811767,-0.0172316841357385,0.688933867199245,0.801642672379216,1.07064989260704,0.611201684993089,0.660110688345508,0.465593190267713,0.972663947119116,0.69981969342633,0.790935177141483,0.943150236630323,0.912829940992756,1.13764377048922,66.7001743416087
-0.185005640729581,0.161598054896797,-0.0347183144865068,-0.256688342659034,-0.120618554383496,-0.0904693925262975,-0.106533287760723,-0.570760288913837,0.269184375649924,0.341119743139122,-0.154646309159821,-0.0206056340357037,-0.144759376796957,-0.261297165042795,0.161951019976364,-0.408782405509812,-0.0553615800355099,0.424556183248432,-0.13236917028043,-0.12137712408415,-0.0965645726709044,0.287614065736153,0.0443544756444352,-0.165252797645341,0.505511030236561,-0.785368074890131,-2.65328996138764,-1.43967696873862,-2.24461287092828,-1.65093699932215,-2.25275720274435,-2.30181585522236,-1.56512380814583,-1.68421332890247,-1.65281074991516,-1.84252100733322,-1.97915331632148,-2.79923098199221,-2.45429989514115,-1.8390580666812,-1.74211858908129,-1.66219901744125,-2.04659634044847,-1.17728464763361,-2.31969347559924,-1.74299448640978,-1.99574421105278,-1.7686981423139,-1.60259729325875,-1.95144502080229,-91.5302581562693
0.477599291167455,0.653215363742789,0.191528687867895,0.188215956270928,0.56566632797285,0.201430485877842,0.0071844726579397,0.440607355930582,0.883774677007463,-0.324128415504348,0.166161194778385,0.217435845768062,0.408131189743034,0.480389300074019,0.0100094321777619,0.238053338612232,0.738533972524341,0.360232922647532,0.193509799923197,-0.0236784541573831,0.149308867464871,0.589790146639193,0.309554660220763,0.357169176404388,0.86373176605559,-0.363236823622806,-1.04195916931113,-1.12230430615345,-0.911237228892771,-1.46356062972261,-0.826369652538477,-1.13192341852331,-0.922438574450531,-0.648240809079317,-0.714498067052645,-1.62895774963604,0.213950526957275,-0.533732990917487,-1.20445420435609,-0.97651975533747,-0.767261611211387,-0.9513857420509,-0.660019474175173,-0.653348653608377,-1.49913032542368,-0.438010009390898,-0.0862421900859723,-0.516216419631889,-0.926206313870335,-0.198562479161109,-22.9828878047236
-1.30507112662999,-1.97937207172495,-2.22642834041482,-1.33582304652296,-1.02084354828096,-1.76728625634709,-0.16877476006603,-1.16805485923812,-1.0110857033044,-0.434301046377403,-1.48869144321133,-0.980905184991878,-0.597709601635087,-1.126227883423,-1.24700586108146,-1.49325170804842,-0.382240608004742,-1.28534948750249,-1.6063813414099,-0.740315512423121,-0.295409676930113,-1.44298838313709,-1.34846479374775,-1.14288327530401,-1.31222154255487,-0.326975157229033,-0.575345266881196,-0.891873502325267,-0.143432310305053,-0.475670617275377,0.337361794426961,-0.424455838962359,-0.315654808137928,-0.352284582352232,0.0465519146172075,-0.398913879294122,-0.258528062039595,-1.2456508800744,-0.346603970340478,-0.513545505329668,-0.0825742256647723,0.0298208508578303,-0.196104340258706,0.0898553265601015,-0.487620141262002,-0.0722393538162157,-0.142435968375916,-0.256471652197847,-0.41644749344344,-0.518381134895292,-71.4704364608089
-1.40813991881288,-0.322238255411182,-1.14131341980003,-0.817391651567086,-0.696687254021499,-0.730599460656667,-0.275304454560116,-0.00397415949608071,-0.921049909216798,0.176934570128641,-0.503770290709107,0.00223505363735454,-0.62726653654095,-0.843821326248678,-0.0716974490962746,-0.900605293795162,-1.1616001286718,-0.148210347941591,-0.703523523369957,-0.165799456997242,0.0485309078296993,-1.44551555941784,-0.398477499843064,-0.694309989528269,-0.348445648044254,-0.944863046143442,-0.737959159199079,-1.10041400297232,-0.872821805950456,-0.682176938537101,-0.641257871138643,-1.74790982042686,-0.698221227362869,-0.887495628532466,-1.44658363196061,-1.3703044352719,-1.30475375508277,-0.986166914417132,-1.0214114778057,-1.04559970362209,-0.911556586429994,-1.89094921003246,-1.08013931302391,-1.85716482615565,-1.55854876810815,-1.37983918755276,-1.0912677318021,-1.40526442926443,-1.83017400263035,-1.17223139746685,-101.760592630247
0.657417860300965,1.39861735833365,0.31818687296029,0.238588945041122,0.626180122538569,-0.321532214429658,0.231455270407194,0.749653558361198,0.0471104019370501,0.528548351887969,0.300563729345887,-0.06229753145357,0.404448172097277,0.650796523516507,0.463961714600709,0.662695540035705,0.0832771092586624,0.578512206315122,0.524011596389239,0.284080585660474,0.995175334917468,0.00756425130304889,0.579185818748818,0.298482252589384,0.354784935015246,-0.923096096644613,-0.337622465591312,-0.532748181759218,-0.085300031841918,-0.0836366395050949,-0.548069235927201,-0.487992954151169,-0.550802773385883,-0.334524269889736,-0.564680872966051,-0.806655427939699,-0.62572816649164,-0.859884661421543,-0.299165103948032,-0.77063919606191,-0.845730251904737,-0.836112023074647,-0.168656425231148,-0.664597522159636,-1.10904593230963,-0.689313553417247,-0.915579135923935,-0.242640011112322,-0.133529301783027,-0.643017600101777,-4.96295880263977
-3.33492775012468,-2.88188359566841,-2.08648790749597,-2.34796555149852,-2.54686623660739,-2.52537440878262,-1.86162714547202,-2.808984638553,-2.0752678838687,-1.82063732301954,-2.05219254697843,-1.42298616710108,-2.73340363401942,-3.19157106751671,-2.25258755919715,-2.11398976057359,-2.26657566281503,-2.6356369969212,-1.73321205221433,-2.52792883798951,-2.06871302084985,-2.46522181842184,-1.38183234963032,-3.20630785144941,-1.7668046020991,-0.449009615077705,0.636339558726527,0.693788481880895,-0.0177584828053405,0.377977817922999,0.140935492896106,0.584885673332825,-0.198082374637789,0.820553104137862,0.257643260061312,0.230369574167738,0.0440790792659427,-0.268220334539776,0.47943727143298,0.666937597906938,0.148356002866538,0.309454825689786,0.412189413792618,-0.0308549109911689,0.112688349806517,1.12284914229046,0.236172187111054,0.593248624677987,-0.150433537441413,0.623651555906915,-109.947072790102
-0.814358763455849,-0.554793338286877,0.126385733581447,0.324368523974057,-0.546647431665766,0.320940746060512,0.650102795204858,-0.0868431869511988,0.43793876714799,0.217222543630281,-0.107600012257444,0.0913675662669149,0.152336647390387,0.122449802993234,-0.397948984562531,-0.251203821498686,-0.556375123219864,-0.0254446898070458,0.322788344595203,-0.199993696307531,0.254182270020861,-0.138706474800829,-0.0354587709960653,0.237495105036208,-0.0651394731091832,1.90995786505511,1.75436322192744,1.69774241753005,1.77071050435156,1.23245485700562,0.84160989528836,0.845643053257286,1.31932662946582,0.463256612583661,1.42386556690091,1.16542851862942,0.906173476612215,1.81282207123601,1.52784292484473,1.66154326221902,1.74530124201954,1.60881846645662,1.76433552799285,0.773370481535947,1.71290524966825,1.14512524401822,1.64792022056231,1.73000718897672,1.14389551667196,1.95844951381535,67.2512323746242
-1.46810654692533,-1.8220142789171,-1.82043314800703,-1.91596292034905,-1.80493395759587,-1.98294089391213,-2.08869793396195,-1.89494202531295,-1.8853195383556,-1.87566679815102,-2.03251333806099,-1.92876521015926,-1.59446829593859,-1.76264490977398,-1.44716799096062,-1.58669896202577,-1.13042238473953,-1.2916176121181,-0.739822207580251,-2.34270593263658,-1.75052914376975,-2.02626321725019,-1.97228889335534,-1.69837781424933,-1.46006499927818,2.01872346422675,1.98053886642476,1.59274996607159,1.83883156069661,1.25453913728552,0.678249608543213,1.17166001824025,0.834339401528647,1.77885570713799,1.62332954349507,1.12592541356199,2.16204792607662,1.82504291531303,0.796696033505064,1.26546127980792,1.13345991762361,0.87696396965904,1.37941734142,1.86202860864828,1.53439002532479,-0.417427748785187,1.28585805354286,0.742218628690797,1.17411387948912,1.52159457692937,-14.9245880296408
-0.0298560908214818,0.291672400933034,0.256937095356768,0.748802032980192,0.349291293610216,0.119321010268633,0.148364648590425,-0.0385068227166587,0.115146752387498,-1.00120848522793,-0.247340629362075,-0.452776984264113,-0.0176811747416738,-0.274421282885244,-0.583827870667516,0.314372519879992,-0.501625672690231,0.048727301986531,0.169483705974106,-1.03210178620713,-0.350059780243925,-0.547186242499999,0.558486332504566,0.850636973968159,0.224672027267561,1.12678845883273,0.207407023544225,1.2459126326439,0.962934379005817,0.303508906571305,0.84502490978383,0.79759262398295,0.0971464346129826,0.874758194411602,0.869438276514497,0.707372870910512,0.721259523635994,-0.00590923946326871,0.48630344791029,0.184618290927204,0.622825147959497,0.693309366427285,0.756433516828162,0.0178868764046065,0.986906076078765,0.150386405342184,0.797761085187551,0.559191103008,0.637199602102365,0.526289213483596,27.0434147154505
0.336428267483924,0.167863336890411,-0.279282778681732,-0.136497349676207,-0.0332553570517913,0.325898220843218,0.624044065368833,0.12320417288782,0.464227874383015,0.158332927151979,0.681208747970209,-0.605563535747175,-0.122181241141685,0.263582222585357,-0.748719741128962,-0.0629713235643305,0.473548916312698,0.581878640837395,0.649128267815061,0.869298781824612,0.401119161376112,0.545855681267611,0.454421612331278,-0.148337723759147,0.0776913392526321,-0.213743762448603,-0.383186173568579,0.388192905236967,0.265813829585463,-0.180994902089198,0.16842649649421,0.15810239622907,-0.0267213084664429,0.0334387321955726,0.374791035226078,0.0232088399848619,0.376964602452204,0.0210311944019477,0.498801246448197,0.828721232309264,-0.267618197332362,0.764580587896431,0.420733799054165,0.0473510020154018,0.604382520423408,0.540715262004188,1.10967106499064,-0.121452575223402,0.467579413362657,0.144055677837878,23.6400912069401
-1.53205427500254,-1.21921963276491,-2.76766335767366,-2.02471428118477,-2.33526089990095,-1.9342234847929,-2.59559723028111,-2.05857478362145,-1.89301273834215,-1.45131295591929,-1.06484973489912,-1.56577863040355,-2.20320886972057,-2.24959803065135,-1.07602791377563,-1.56656020925255,-1.94586133418293,-1.31495152074181,-1.83605208916743,-1.67848666730516,-2.07443064378397,-1.63815270928722,-0.913417884822435,-2.47007935286321,-1.86181935576718,-0.216113008100636,-0.769703525421358,-0.211440601988851,-0.572677102737625,-0.472855382508421,-0.140808534217702,-0.353173140038505,-0.932808304864966,-0.600670656582584,-0.774144867454676,-0.73990473667146,-0.388773947633775,-1.15051401637026,-0.70974910250318,-0.955664289193434,-0.408159896743461,-0.122397525986458,-1.26592744523584,-0.489278206411091,-0.664215208351957,0.0772975671905359,-0.746650055793695,-0.468034946789167,0.132078782375343,-0.77826121244658,-119.205578860136
0.156607445066804,1.24158721956741,0.988336438325428,0.774923791685225,-0.168087632625557,-0.206264610904518,-0.74015955884531,-0.29970947479004,0.412092197894221,-0.41331976925094,-0.344286393814303,-0.528194186188012,0.318313370720449,0.0964361829822521,1.2781000324929,0.417977155479167,0.358122707766064,0.0312506459600234,0.527037897826313,0.619046112393444,0.0396117607199314,0.236407076403085,-0.0573238227797876,-0.0580531738089661,0.907810405146294,0.929746097372523,-0.0240330006075207,0.817971905324996,0.542665428224931,0.398347440090819,0.72065598635082,-0.0936268858696033,0.413856664614714,0.226982198310913,0.894139081906775,0.181621818720106,0.259572840522546,0.822315148770986,0.476812270933147,0.861363820193118,0.965290831453946,-0.131639780548605,0.521142136299455,0.467172560398281,0.411412753217508,1.06886448991027,0.752852619690298,0.0116971185123643,0.480002058779067,0.39645881932917,26.1465477755712
